"","cycle_tag","tag","p_tag","sex","partner_type","age","p_age","pers","p_pers","pair_id","cycle","cycle_pair","new_part","NumDays","day_date","breed_act","breed_stage","start_date_time","start_numeric_date_time","end_date_time","end_numeric_date_time","timeduration","no_hours","no_days","part_prev_bout","age_sq","p_age_sq","ppb_ave_no_hours","ppb_ave_diff","ppb_ave_diff_sc","age_sc","p_age_sc","age_sq_sc","p_age_sq_sc","pers_sc","num_days_sc","p_pers_sc","no_hours_sqrt"
"743","2012_BS19469","BS27615","BS19469","Male","Partner",30,18,2.948773,0.4502542,"BS19469_BS27615",2012,"2012_BS19469_BS27615","0",96,21,"mar","brood","21/03/2012 02:51",40989.1191,"22/03/2012 09:31",40990.39688,110400,30.66666667,1.277777778,58.83336,900,324,60.38888,-1.55552,-0.0332324552530162,1.24545460034019,-0.414307048019616,1.26009082575704,-0.525132342538614,1.07784871544141,0.386173133596319,-1.12302948938263,5.53774924224635
"744","2012_BS19513","BS18935","BS19513","Male","Partner",20,18,1.493024,0.6810683,"BS19513_BS18935",2012,"2012_BS19513_BS18935","0",97,22,"mar","brood","22/03/2012 12:35",40990.52455,"25/03/2012 05:15",40993.21899,229200,63.66666667,2.652777778,49.00008,400,324,71.83338,-22.8333,-0.487815406120587,-0.131183669832787,-0.414307048019616,-0.28312196443309,-0.525132342538614,-0.201205745683683,0.412804709159453,-0.921119038181971,7.97913946926609
"745","2012_BS19513","BS18935","BS19513","Male","Partner",20,18,1.493024,0.6810683,"BS19513_BS18935",2012,"2012_BS19513_BS18935","0",104,29,"mar","brood","29/03/2012 07:45",40997.32316,"01/04/2012 03:05",41000.12872,242400,67.33333333,2.805555556,98.50008,400,324,71.83338,26.6667,0.569712967043566,-0.131183669832787,-0.414307048019616,-0.28312196443309,-0.525132342538614,-0.201205745683683,0.599225738101398,-0.921119038181971,8.205689083191
"746","2012_BS19513","BS18935","BS19513","Male","Partner",20,18,1.493024,0.6810683,"BS19513_BS18935",2012,"2012_BS19513_BS18935","0",115,9,"apr","brood","09/04/2012 05:25",41008.22594,"10/04/2012 08:45",41009.36483,98400,27.33333333,1.138888889,83.83344,400,324,71.83338,12.00006,0.256371796559035,-0.131183669832787,-0.414307048019616,-0.28312196443309,-0.525132342538614,-0.201205745683683,0.892173069295881,-0.921119038181971,5.22812904680059
"747","2012_BS19513","BS18935","BS19513","Male","Partner",20,18,1.493024,0.6810683,"BS19513_BS18935",2012,"2012_BS19513_BS18935","0",109,3,"apr","brood","03/04/2012 11:05",41002.46205,"05/04/2012 17:35",41004.73288,196200,54.5,2.270833333,55.99992,400,324,71.83338,-15.83346,-0.338269357482014,-0.131183669832787,-0.414307048019616,-0.28312196443309,-0.525132342538614,-0.201205745683683,0.732383615917072,-0.921119038181971,7.3824115301167
"748","2012_BS19805","BS27641","BS19805","Male","Logger",17,17,4.109796,3.109796,"BS27641_BS19805",2012,"2012_BS27641_BS19805","0",107,1,"apr","brood","01/04/2012 01:57",41000.08125,"05/04/2012 10:17",41004.42847,375600,104.3333333,4.347222222,85.83333333,289,289,49.916666665,35.916666665,0.767331193287204,-0.54417515088468,-0.551830462206005,-0.625715203855298,-0.633029218337561,2.09795015299613,0.679120464790802,1.20347172880552,10.214368962398
"749","2012_BS19805","BS27641","BS19805","Male","Logger",17,17,4.109796,3.109796,"BS27641_BS19805",2012,"2012_BS27641_BS19805","0",101,26,"mar","brood","26/03/2012 14:57",40994.62292,"28/03/2012 12:07",40996.50486,162600,45.16666667,1.881944444,14,289,289,49.916666665,-35.916666665,-0.767331193287204,-0.54417515088468,-0.551830462206005,-0.625715203855298,-0.633029218337561,2.09795015299613,0.519331011411993,1.20347172880552,6.72061505146664
"750","2012_BS20504","BS20517","BS20504","Male","Partner",14,14,0.9487732,0.4781361,"BS20504_BS20517",2012,"2012_BS20504_BS20517","0",99,24,"mar","brood","24/03/2012 09:18",40992.38757,"28/03/2012 15:08",40996.63063,363000,100.8333333,4.201388889,122.50008,196,196,105.55552,16.94456,0.362007130722876,-0.957166631936573,-0.964400704765173,-0.912752782830662,-0.919726631174761,-0.679396981749037,0.466067860285723,-1.09863909464794,10.0415802192683
"751","2012_BS20504","BS20517","BS20504","Male","Partner",14,14,0.9487732,0.4781361,"BS20504_BS20517",2012,"2012_BS20504_BS20517","0",107,1,"apr","brood","01/04/2012 03:28",41000.14451,"03/04/2012 13:08",41002.54729,207600,57.66666667,2.402777778,84.33312,196,196,105.55552,-21.2224,-0.4533998009422,-0.957166631936573,-0.964400704765173,-0.912752782830662,-0.919726631174761,-0.679396981749037,0.679120464790802,-1.09863909464794,7.59385716681582
"752","2012_BS20504","BS20517","BS20504","Male","Partner",14,14,0.9487732,0.4781361,"BS20504_BS20517",2012,"2012_BS20504_BS20517","0",114,8,"apr","brood","08/04/2012 02:58",41007.12368,"13/04/2012 02:58",41012.12368,432000,120,5,109.83336,196,196,105.55552,4.27784,0.091392670219324,-0.957166631936573,-0.964400704765173,-0.912752782830662,-0.919726631174761,-0.679396981749037,0.865541493732746,-1.09863909464794,10.9544511501033
"753","2012_BS20517","BS20504","BS20517","Female","Logger",14,14,0.4781361,0.9487732,"BS20504_BS20517",2012,"2012_BS20504_BS20517","0",103,28,"mar","brood","28/03/2012 15:08",40996.63063,"01/04/2012 03:28",41000.14451,303599,84.33305556,3.513877315,100.8333333,196,196,79.249999985,21.583333315,0.461110855920639,-0.957166631936573,-0.964400704765173,-0.912752782830662,-0.919726631174761,-1.09290953255689,0.572594162538263,-0.686937429919625,9.18330308549162
"754","2012_BS20517","BS20504","BS20517","Female","Logger",14,14,0.4781361,0.9487732,"BS20504_BS20517",2012,"2012_BS20504_BS20517","0",109,3,"apr","brood","03/04/2012 13:08",41002.54729,"08/04/2012 02:58",41007.12368,395400,109.8333333,4.576388889,57.66666667,196,196,79.249999985,-21.583333315,-0.461110855920639,-0.957166631936573,-0.964400704765173,-0.912752782830662,-0.919726631174761,-1.09290953255689,0.732383615917072,-0.686937429919625,10.4801399465847
"755","2012_BS20532","BS20543","BS20532","Male","Logger",14,14,0.2904716,1.014402,"BS20543_BS20532",2012,"2012_BS20543_BS20532","0",90,15,"mar","brood","15/03/2012 05:32",40983.23076,"18/03/2012 06:12",40986.25854,261600,72.66666667,3.027777778,47.5,196,196,88.87500001,-41.37500001,-0.883944170711962,-0.957166631936573,-0.964400704765173,-0.912752782830662,-0.919726631174761,-1.25779586661572,0.226383680217509,-0.629526983071891,8.52447456855846
"756","2012_BS20532","BS20543","BS20532","Male","Logger",14,14,0.2904716,1.014402,"BS20543_BS20532",2012,"2012_BS20543_BS20532","0",109,3,"apr","brood","03/04/2012 08:12",41002.34188,"05/04/2012 17:42",41004.73771,207000,57.5,2.395833333,94.16666667,196,196,88.87500001,5.29166666,0.113052275439935,-0.957166631936573,-0.964400704765173,-0.912752782830662,-0.919726631174761,-1.25779586661572,0.732383615917072,-0.629526983071891,7.58287544405155
"757","2012_BS20532","BS20543","BS20532","Male","Logger",14,14,0.2904716,1.014402,"BS20543_BS20532",2012,"2012_BS20543_BS20532","0",97,22,"mar","brood","22/03/2012 02:22",40990.09882,"24/03/2012 10:32",40992.4391,202200,56.16666667,2.340277778,92.16666667,196,196,88.87500001,3.29166666,0.0703238563221916,-0.957166631936573,-0.964400704765173,-0.912752782830662,-0.919726631174761,-1.25779586661572,0.412804709159453,-0.629526983071891,7.49444238552809
"758","2012_BS20532","BS20543","BS20532","Male","Logger",14,14,0.2904716,1.014402,"BS20543_BS20532",2012,"2012_BS20543_BS20532","0",104,29,"mar","brood","29/03/2012 13:12",40997.55021,"30/03/2012 10:02",40998.41826,75000,20.83333333,0.868055556,121.6666667,196,196,88.87500001,32.79166669,0.700568038949835,-0.957166631936573,-0.964400704765173,-0.912752782830662,-0.919726631174761,-1.25779586661572,0.599225738101398,-0.629526983071891,4.56435464551124
"759","2012_BS20543","BS20532","BS20543","Female","Partner",14,14,1.014402,0.2904716,"BS20543_BS20532",2012,"2012_BS20543_BS20532","0",105,30,"mar","brood","30/03/2012 10:02",40998.41826,"03/04/2012 08:12",41002.34188,339000,94.16666667,3.923611111,20.8332,196,196,51.79164,-30.95844,-0.661402599775758,-0.957166631936573,-0.964400704765173,-0.912752782830662,-0.919726631174761,-0.621734012776854,0.625857313664532,-1.26280334574588,9.70395108551151
"760","2012_BS20543","BS20532","BS20543","Female","Partner",14,14,1.014402,0.2904716,"BS20543_BS20532",2012,"2012_BS20543_BS20532","0",99,24,"mar","brood","24/03/2012 10:32",40992.4391,"29/03/2012 13:12",40997.55021,438000,121.6666667,5.069444444,56.16672,196,196,51.79164,4.37508,0.0934701259568286,-0.957166631936573,-0.964400704765173,-0.912752782830662,-0.919726631174761,-0.621734012776854,0.466067860285723,-1.26280334574588,11.0302614066939
"761","2012_BS20543","BS20532","BS20543","Female","Partner",14,14,1.014402,0.2904716,"BS20543_BS20532",2012,"2012_BS20543_BS20532","0",93,18,"mar","brood","18/03/2012 06:12",40986.25854,"22/03/2012 02:22",40990.09882,331800,92.16666667,3.840277778,72.66672,196,196,51.79164,20.87508,0.445979583678213,-0.957166631936573,-0.964400704765173,-0.912752782830662,-0.919726631174761,-0.621734012776854,0.306278406906914,-1.26280334574588,9.60034721611672
"762","2012_BS20543","BS20532","BS20543","Female","Partner",14,14,1.014402,0.2904716,"BS20543_BS20532",2012,"2012_BS20543_BS20532","0",111,5,"apr","brood","05/04/2012 17:42",41004.73771,"10/04/2012 10:12",41009.42521,405000,112.5,4.6875,57.49992,196,196,51.79164,5.70828,0.121952890140717,-0.957166631936573,-0.964400704765173,-0.912752782830662,-0.919726631174761,-0.621734012776854,0.785646767043342,-1.26280334574588,10.6066017177982
"763","2012_BS20569","BS10767","BS20569","Male","Partner",27,13,0.1157814,1.994645,"BS20569_BS10767",2012,"2012_BS20569_BS10767","0",104,29,"mar","brood","29/03/2012 11:26",40997.47681,"31/03/2012 07:36",40999.31708,159000,44.16666667,1.840277778,45.1668,729,169,64.2,-19.0332,-0.406629273375918,0.832463119288297,-1.10192411895156,0.732312051512013,-1.00296136393395,-1.41128268311007,0.599225738101398,0.227965286318422,6.64580067937641
"764","2012_BS20569","BS10767","BS20569","Male","Partner",27,13,0.1157814,1.994645,"BS20569_BS10767",2012,"2012_BS20569_BS10767","0",96,21,"mar","brood","21/03/2012 07:56",40989.33097,"23/03/2012 14:06",40991.58792,195000,54.16666667,2.256944444,96.49992,729,169,64.2,32.29992,0.690062259614794,0.832463119288297,-1.10192411895156,0.732312051512013,-1.00296136393395,-1.41128268311007,0.386173133596319,0.227965286318422,7.35980072216633
"765","2012_BS20569","BS10767","BS20569","Male","Partner",27,13,0.1157814,1.994645,"BS20569_BS10767",2012,"2012_BS20569_BS10767","0",115,9,"apr","brood","09/04/2012 04:36",41008.19208,"12/04/2012 05:36",41011.23375,262800,73,3.041666667,67.83336,729,169,64.2,3.63336,0.0776238644428223,0.832463119288297,-1.10192411895156,0.732312051512013,-1.00296136393395,-1.41128268311007,0.892173069295881,0.227965286318422,8.54400374531753
"766","2012_BS20569","BS10767","BS20569","Male","Partner",27,13,0.1157814,1.994645,"BS20569_BS10767",2012,"2012_BS20569_BS10767","0",109,3,"apr","brood","03/04/2012 09:46",41002.40736,"06/04/2012 08:46",41005.36569,255600,71,2.958333333,74.16672,729,169,64.2,9.96672,0.212931094694598,0.832463119288297,-1.10192411895156,0.732312051512013,-1.00296136393395,-1.41128268311007,0.732383615917072,0.227965286318422,8.42614977317636
"767","2012_BS20569","BS10767","BS20569","Male","Partner",27,13,0.1157814,1.994645,"BS20569_BS10767",2012,"2012_BS20569_BS10767","0",100,25,"mar","brood","25/03/2012 03:26",40993.14347,"27/03/2012 14:16",40995.59486,211800,58.83333333,2.451388889,37.3332,729,169,64.2,-26.8668,-0.573987945376296,0.832463119288297,-1.10192411895156,0.732312051512013,-1.00296136393395,-1.41128268311007,0.492699435848858,0.227965286318422,7.67028899911861
"768","2012_BS21341","BS5750","BS21341","Female","Logger",34,33,0.4502542,1.256826,"BS5750_BS21341",2012,"2012_BS5750_BS21341","0",102,27,"mar","brood","27/03/2012 21:06",40995.87917,"29/03/2012 06:16",40997.26111,119400,33.16666667,1.381944444,13.33333333,1156,1089,67.916666665,-54.583333335,-1.16612977179069,1.79610990840938,1.64854416477622,2.05021577433438,1.83318508563835,-1.1174072094089,0.545962586975128,-0.417460479241028,5.75905084801306
"769","2012_BS21341","BS5750","BS21341","Female","Logger",34,33,0.4502542,1.256826,"BS5750_BS21341",2012,"2012_BS5750_BS21341","0",109,3,"apr","brood","03/04/2012 08:46",41002.36528,"06/04/2012 18:46",41005.78194,295199,81.99972222,3.416655093,122.5,1156,1089,67.916666665,54.583333335,1.16612977179069,1.79610990840938,1.64854416477622,2.05021577433438,1.83318508563835,-1.1174072094089,0.732383615917072,-0.417460479241028,9.05536980028977
"770","2012_BS21644","BS25750","BS21644","Male","Partner",24,34,1.347735,1.448773,"BS21644_BS25750",2012,"2012_BS21644_BS25750","0",116,10,"apr","brood","10/04/2012 07:28",41009.31149,"13/04/2012 12:58",41012.54066,279000,77.5,3.229166667,94.83336,576,1156,75.04164,19.79172,0.422834453610514,0.419471638236404,1.78606757896261,0.260088937713835,2.03973053359634,-0.328859993498659,0.918804644859016,-0.249550003335908,8.8034084308295
"771","2012_BS21644","BS25750","BS21644","Male","Partner",24,34,1.347735,1.448773,"BS21644_BS25750",2012,"2012_BS21644_BS25750","0",96,21,"mar","brood","21/03/2012 01:38",40989.06844,"24/03/2012 10:18",40992.42955,290400,80.66666667,3.361111111,38.50008,576,1156,75.04164,-36.54156,-0.780681545448086,0.419471638236404,1.78606757896261,0.260088937713835,2.03973053359634,-0.328859993498659,0.386173133596319,-0.249550003335908,8.98146239039055
"772","2012_BS21644","BS25750","BS21644","Male","Partner",24,34,1.347735,1.448773,"BS21644_BS25750",2012,"2012_BS21644_BS25750","0",102,27,"mar","brood","27/03/2012 08:08",40995.33927,"31/03/2012 10:58",40999.45733,355800,98.83333333,4.118055556,69.83328,576,1156,75.04164,-5.20836,-0.111272494498045,0.419471638236404,1.78606757896261,0.260088937713835,2.03973053359634,-0.328859993498659,0.545962586975128,-0.249550003335908,9.94149552783685
"773","2012_BS21644","BS25750","BS21644","Male","Partner",24,34,1.347735,1.448773,"BS21644_BS25750",2012,"2012_BS21644_BS25750","0",110,4,"apr","brood","04/04/2012 11:58",41003.49899,"06/04/2012 08:38",41005.3601,160800,44.66666667,1.861111111,96.99984,576,1156,75.04164,21.9582,0.469119586335618,0.419471638236404,1.78606757896261,0.260088937713835,2.03973053359634,-0.328859993498659,0.759015191480207,-0.249550003335908,6.68331255217052
"774","2012_BS25201","BS25211","BS25201","Female","Logger",34,27,1.038892,0.647859,"BS25211_BS25201",2012,"2012_BS25211_BS25201","0",108,2,"apr","brood","02/04/2012 13:36",41001.56667,"05/04/2012 18:16",41004.76111,276000,76.66666667,3.194444444,98.83333333,1156,729,78.6,20.23333333,0.432269173336625,1.79610990840938,0.823403679657888,2.05021577433438,0.723388648849193,-0.600216537063009,0.705752040353937,-0.950169710333534,8.75595035789948
"775","2012_BS25201","BS25211","BS25201","Female","Logger",34,27,1.038892,0.647859,"BS25211_BS25201",2012,"2012_BS25211_BS25201","0",87,12,"mar","brood","12/03/2012 02:26",40980.10139,"16/03/2012 10:46",40984.44861,375600,104.3333333,4.347222222,85,1156,729,78.6,6.40000000000001,0.136730941176779,1.79610990840938,0.823403679657888,2.05021577433438,0.723388648849193,-0.600216537063009,0.146488953528105,-0.950169710333534,10.214368962398
"776","2012_BS25201","BS25211","BS25201","Female","Logger",34,27,1.038892,0.647859,"BS25211_BS25201",2012,"2012_BS25211_BS25201","0",95,20,"mar","brood","20/03/2012 09:36",40988.4,"24/03/2012 03:36",40992.15,324000,90,3.75,94.83333333,1156,729,78.6,16.23333333,0.346812335101138,1.79610990840938,0.823403679657888,2.05021577433438,0.723388648849193,-0.600216537063009,0.359541558033184,-0.950169710333534,9.48683298050514
"777","2012_BS25201","BS25211","BS25201","Female","Logger",34,27,1.038892,0.647859,"BS25211_BS25201",2012,"2012_BS25211_BS25201","0",113,7,"apr","brood","07/04/2012 10:56",41006.45556,"10/04/2012 11:26",41009.47639,261000,72.5,3.020833333,40.66666667,1156,729,78.6,-37.93333333,-0.810415682528655,1.79610990840938,0.823403679657888,2.05021577433438,0.723388648849193,-0.600216537063009,0.838909918169611,-0.950169710333534,8.5146931829632
"778","2012_BS25201","BS25211","BS25201","Female","Logger",34,27,1.038892,0.647859,"BS25211_BS25201",2012,"2012_BS25211_BS25201","0",102,27,"mar","brood","27/03/2012 06:16",40995.26111,"29/03/2012 10:46",40997.44861,189000,52.5,2.1875,73.66666667,1156,729,78.6,-4.93333333,-0.105396767085887,1.79610990840938,0.823403679657888,2.05021577433438,0.723388648849193,-0.600216537063009,0.545962586975128,-0.950169710333534,7.24568837309472
"779","2012_BS25211","BS25201","BS25211","Male","Partner",27,34,0.647859,1.038892,"BS25211_BS25201",2012,"2012_BS25211_BS25201","0",116,10,"apr","brood","10/04/2012 11:26",41009.47639,"16/04/2012 03:46",41015.15694,490800,136.3333333,5.680555556,72.49992,729,1156,79.199952,-6.70003199999999,-0.143140887699147,0.832463119288297,1.78606757896261,0.732312051512013,2.03973053359634,-0.943787099774802,0.918804644859016,-0.608103738348523,11.6761865906639
"780","2012_BS25211","BS25201","BS25211","Male","Partner",27,34,0.647859,1.038892,"BS25211_BS25201",2012,"2012_BS25211_BS25201","0",99,24,"mar","brood","24/03/2012 03:36",40992.15,"27/03/2012 06:16",40995.26111,265200,73.66666667,3.069444444,90,729,1156,79.199952,10.800048,0.230734488717874,0.832463119288297,1.78606757896261,0.732312051512013,2.03973053359634,-0.943787099774802,0.466067860285723,-0.608103738348523,8.58292879325001
"781","2012_BS25211","BS25201","BS25211","Male","Partner",27,34,0.647859,1.038892,"BS25211_BS25201",2012,"2012_BS25211_BS25201","0",111,5,"apr","brood","05/04/2012 18:16",41004.76111,"07/04/2012 10:56",41006.45556,146400,40.66666667,1.694444444,76.66656,729,1156,79.199952,-2.53339199999999,-0.0541239175827691,0.832463119288297,1.78606757896261,0.732312051512013,2.03973053359634,-0.943787099774802,0.785646767043342,-0.608103738348523,6.37704215683102
"782","2012_BS25211","BS25201","BS25211","Male","Partner",27,34,0.647859,1.038892,"BS25211_BS25201",2012,"2012_BS25211_BS25201","0",91,16,"mar","brood","16/03/2012 10:46",40984.44861,"20/03/2012 09:36",40988.4,341400,94.83333333,3.951388889,104.33328,729,1156,79.199952,25.133328,0.53695368630386,0.832463119288297,1.78606757896261,0.732312051512013,2.03973053359634,-0.943787099774802,0.253015255780644,-0.608103738348523,9.73824077182321
"783","2012_BS25211","BS25201","BS25211","Male","Partner",27,34,0.647859,1.038892,"BS25211_BS25201",2012,"2012_BS25211_BS25201","0",104,29,"mar","brood","29/03/2012 10:46",40997.44861,"02/04/2012 13:36",41001.56667,355800,98.83333333,4.118055556,52.5,729,1156,79.199952,-26.699952,-0.570423369739817,0.832463119288297,1.78606757896261,0.732312051512013,2.03973053359634,-0.943787099774802,0.599225738101398,-0.608103738348523,9.94149552783685
"784","2012_BS25750","BS21644","BS25750","Female","Logger",34,24,1.448773,1.347735,"BS21644_BS25750",2012,"2012_BS21644_BS25750","0",94,19,"mar","brood","19/03/2012 11:08",40987.46427,"21/03/2012 01:38",40989.06844,138600,38.5,1.604166667,25.5,1156,576,62.4166666675,-36.9166666675,-0.788695402899486,1.79610990840938,0.41083343709872,2.05021577433438,0.251725163213799,-0.240085689244864,0.332909982470049,-0.337935540304454,6.20483682299543
"785","2012_BS25750","BS21644","BS25750","Female","Logger",34,24,1.448773,1.347735,"BS21644_BS25750",2012,"2012_BS21644_BS25750","0",106,31,"mar","brood","31/03/2012 10:58",40999.45733,"04/04/2012 11:58",41003.49899,349199,96.99972222,4.041655093,98.83333333,1156,576,62.4166666675,36.4166666625,0.77801329801323,1.79610990840938,0.41083343709872,2.05021577433438,0.251725163213799,-0.240085689244864,0.652488889227667,-0.337935540304454,9.84884369964312
"786","2012_BS25750","BS21644","BS25750","Female","Logger",34,24,1.448773,1.347735,"BS21644_BS25750",2012,"2012_BS21644_BS25750","0",99,24,"mar","brood","24/03/2012 10:18",40992.42955,"27/03/2012 08:08",40995.33927,251400,69.83333333,2.909722222,80.66666667,1156,576,62.4166666675,18.2500000025,0.38989682450282,1.79610990840938,0.41083343709872,2.05021577433438,0.251725163213799,-0.240085689244864,0.466067860285723,-0.337935540304454,8.35663409094834
"787","2012_BS25750","BS21644","BS25750","Female","Logger",34,24,1.448773,1.347735,"BS21644_BS25750",2012,"2012_BS21644_BS25750","0",112,6,"apr","brood","06/04/2012 08:38",41005.3601,"10/04/2012 07:28",41009.31149,341400,94.83333333,3.951388889,44.66666667,1156,576,62.4166666675,-17.7499999975,-0.379214719616563,1.79610990840938,0.41083343709872,2.05021577433438,0.251725163213799,-0.240085689244864,0.812278342606476,-0.337935540304454,9.73824077182321
"788","2012_BS25758","BS27914","BS25758","Female","Logger",22,24,3.159691,-0.001539025,"BS27914_BS25758",2012,"2012_BS27914_BS25758","0",100,25,"mar","brood","25/03/2012 02:22",40993.09861,"28/03/2012 08:42",40996.3625,282000,78.33333333,3.263888889,143.5,484,576,72.833333335,70.666666665,1.509737475458,0.144143984201809,0.41083343709872,-0.0238622156811488,0.251725163213799,1.26316610795316,0.492699435848858,-1.51824699953105,8.85061203137952
"789","2012_BS25758","BS27914","BS25758","Female","Logger",22,24,3.159691,-0.001539025,"BS27914_BS25758",2012,"2012_BS27914_BS25758","0",112,6,"apr","brood","06/04/2012 01:12",41005.05,"07/04/2012 10:02",41006.41806,118200,32.83333333,1.368055556,62.66666667,484,576,72.833333335,-10.166666665,-0.217202797146256,0.144143984201809,0.41083343709872,-0.0238622156811488,0.251725163213799,1.26316610795316,0.812278342606476,-1.51824699953105,5.73003781226616
"790","2012_BS25758","BS27914","BS25758","Female","Logger",22,24,3.159691,-0.001539025,"BS27914_BS25758",2012,"2012_BS27914_BS25758","0",113,7,"apr","brood","07/04/2012 22:32",41006.93889,"09/04/2012 11:22",41008.47361,132600,36.83333333,1.534722222,12.5,484,576,72.833333335,-60.333333335,-1.2889739767542,0.144143984201809,0.41083343709872,-0.0238622156811488,0.251725163213799,1.26316610795316,0.838909918169611,-1.51824699953105,6.06904715173642
"791","2012_BS25758","BS27914","BS25758","Female","Logger",22,24,3.159691,-0.001539025,"BS27914_BS25758",2012,"2012_BS27914_BS25758","0",106,31,"mar","brood","31/03/2012 09:22",40999.39028,"03/04/2012 10:32",41002.43889,263400,73.16666667,3.048611111,72.66666667,484,576,72.833333335,-0.166666664999994,-0.00356070155753815,0.144143984201809,0.41083343709872,-0.0238622156811488,0.251725163213799,1.26316610795316,0.652488889227667,-1.51824699953105,8.55375161376574
"792","2012_BS27615","BS19469","BS27615","Female","Logger",18,30,0.4502542,2.948773,"BS19469_BS27615",2012,"2012_BS19469_BS27615","0",97,22,"mar","brood","22/03/2012 09:31",40990.39688,"25/03/2012 12:31",40993.52188,270000,75,3.125,30.66666667,324,900,37.633333334,-6.966666664,-0.148837326536502,-0.406511323867382,1.23597392221706,-0.517690308541989,1.25054195632404,-1.1174072094089,0.412804709159453,1.06261280128037,8.66025403784439
"793","2012_BS27615","BS19469","BS27615","Female","Logger",18,30,0.4502542,2.948773,"BS19469_BS27615",2012,"2012_BS19469_BS27615","0",93,18,"mar","brood","18/03/2012 16:01",40986.66771,"21/03/2012 02:51",40989.1191,211800,58.83333333,2.451388889,57.66666667,324,900,37.633333334,20.033333336,0.427996331553036,-0.406511323867382,1.23597392221706,-0.517690308541989,1.25054195632404,-1.1174072094089,0.306278406906914,1.06261280128037,7.67028899911861
"794","2012_BS27615","BS19469","BS27615","Female","Logger",18,30,0.4502542,2.948773,"BS19469_BS27615",2012,"2012_BS19469_BS27615","0",101,26,"mar","brood","26/03/2012 12:11",40994.50799,"29/03/2012 03:31",40997.14688,228000,63.33333333,2.638888889,23.66666667,324,900,37.633333334,-13.966666664,-0.298386793448604,-0.406511323867382,1.23597392221706,-0.517690308541989,1.25054195632404,-1.1174072094089,0.519331011411993,1.06261280128037,7.95822425733279
"795","2012_BS27615","BS19469","BS27615","Female","Logger",18,30,0.4502542,2.948773,"BS19469_BS27615",2012,"2012_BS19469_BS27615","0",106,31,"mar","brood","31/03/2012 19:21",40999.8066,"02/04/2012 02:41",41001.11215,112800,31.33333333,1.305555556,63.83333333,324,900,37.633333334,26.199999996,0.559742290356984,-0.406511323867382,1.23597392221706,-0.517690308541989,1.25054195632404,-1.1174072094089,0.652488889227667,1.06261280128037,5.59761854095114
"796","2012_BS27615","BS19469","BS27615","Female","Logger",18,30,0.4502542,2.948773,"BS19469_BS27615",2012,"2012_BS19469_BS27615","0",108,2,"apr","brood","02/04/2012 15:01",41001.62604,"04/04/2012 11:21",41003.47326,159600,44.33333333,1.847222222,12.33333333,324,900,37.633333334,-25.300000004,-0.540514501924913,-0.406511323867382,1.23597392221706,-0.517690308541989,1.25054195632404,-1.1174072094089,0.705752040353937,1.06261280128037,6.65832811822908
"797","2012_BS27641","BS19805","BS27641","Female","Partner",17,17,3.109796,4.109796,"BS27641_BS19805",2012,"2012_BS27641_BS19805","0",101,26,"mar","brood","26/03/2012 00:57",40994.03958,"26/03/2012 14:57",40994.62292,50400,14,0.583333333,133.3332,289,289,94.27768,39.05552,0.834390313710708,-0.54417515088468,-0.551830462206005,-0.625715203855298,-0.633029218337561,1.21932721653861,0.519331011411993,2.07824693188303,3.74165738677394
"798","2012_BS27641","BS19805","BS27641","Female","Partner",17,17,3.109796,4.109796,"BS27641_BS19805",2012,"2012_BS27641_BS19805","0",111,5,"apr","brood","05/04/2012 10:17",41004.42847,"10/04/2012 09:07",41009.37986,427800,118.8333333,4.951388889,104.33328,289,289,94.27768,10.0556,0.214829945640191,-0.54417515088468,-0.551830462206005,-0.625715203855298,-0.633029218337561,1.21932721653861,0.785646767043342,2.07824693188303,10.9010702823163
"799","2012_BS27641","BS19805","BS27641","Female","Partner",17,17,3.109796,4.109796,"BS27641_BS19805",2012,"2012_BS27641_BS19805","0",103,28,"mar","brood","28/03/2012 12:07",40996.50486,"01/04/2012 01:57",41000.08125,309000,85.83333333,3.576388889,45.16656,289,289,94.27768,-49.11112,-1.0492202593509,-0.54417515088468,-0.551830462206005,-0.625715203855298,-0.633029218337561,1.21932721653861,0.572594162538263,2.07824693188303,9.26462807294497
"800","2012_BS27914","BS25758","BS27914","Male","Partner",24,22,-0.001539025,3.159691,"BS27914_BS25758",2012,"2012_BS27914_BS25758","0",109,3,"apr","brood","03/04/2012 10:32",41002.43889,"06/04/2012 01:12",41005.05,225600,62.66666667,2.611111111,73.16664,576,484,55.29168,17.87496,0.381884391296451,0.419471638236404,0.135786608725941,0.260088937713835,-0.0318894817434314,-1.51436309943002,0.732383615917072,1.24711863756307,7.91622805823582
"801","2012_BS27914","BS25758","BS27914","Male","Partner",24,22,-0.001539025,3.159691,"BS27914_BS25758",2012,"2012_BS27914_BS25758","0",103,28,"mar","brood","28/03/2012 08:42",40996.3625,"31/03/2012 09:22",40999.39028,261600,72.66666667,3.027777778,78.33336,576,484,55.29168,23.04168,0.492267280108464,0.419471638236404,0.135786608725941,0.260088937713835,-0.0318894817434314,-1.51436309943002,0.572594162538263,1.24711863756307,8.52447456855846
